user_id,timestamp,steps,calories
user010,2025-03-13 05:00:00,10120,506.0
user009,2025-03-05 10:00:00,9928,496.4
user001,2025-03-02 19:00:00,6400,320.0
user008,2025-03-07 04:00:00,7193,359.65
user005,2025-03-16 08:00:00,10201,510.05
user009,2025-03-04 10:00:00,5986,299.3
user003,2025-03-06 17:00:00,6106,305.3
user004,2025-03-06 06:00:00,8452,422.6
user005,2025-03-16 12:00:00,6466,323.3
user001,2025-03-05 06:00:00,1727,86.35
user004,2025-03-15 18:00:00,2549,127.45
user005,2025-03-19 18:00:00,14396,719.8
user007,2025-03-07 00:00:00,606,30.3
user001,2025-03-15 15:00:00,10831,541.55
user004,2025-03-03 09:00:00,1184,59.2
user001,2025-03-01 12:00:00,9345,467.25
user003,2025-03-13 09:00:00,14885,744.25
user009,2025-03-11 17:00:00,9891,494.55
user002,2025-03-11 15:00:00,10627,531.35
user003,2025-03-18 19:00:00,2477,123.85
user001,2025-03-14 11:00:00,1012,50.6
user003,2025-03-14 19:00:00,963,48.15
user003,2025-03-18 19:00:00,3874,193.7
user004,2025-03-12 20:00:00,7519,375.95
user007,2025-03-03 05:00:00,1846,92.3
user009,2025-03-13 18:00:00,4663,233.15
user001,2025-03-04 09:00:00,2927,146.35
user004,2025-03-15 03:00:00,9396,469.8
user002,2025-03-17 09:00:00,7066,353.3
user009,2025-03-17 06:00:00,4833,241.65
user005,2025-03-19 21:00:00,8098,404.9
user002,2025-03-06 08:00:00,7076,353.8
user002,2025-03-08 05:00:00,3330,166.5
user010,2025-03-17 18:00:00,10388,519.4
user004,2025-03-13 16:00:00,8115,405.75
user004,2025-03-16 15:00:00,14354,717.7
user009,2025-03-10 13:00:00,1174,58.7
user007,2025-03-11 09:00:00,9780,489.0
user005,2025-03-09 01:00:00,8570,428.5
user006,2025-03-02 05:00:00,8107,405.35
user009,2025-03-13 05:00:00,10333,516.65
user004,2025-03-09 20:00:00,2163,108.15
user009,2025-03-02 05:00:00,13345,667.25
user001,2025-03-19 02:00:00,7244,362.2
user004,2025-03-08 02:00:00,3640,182.0
user005,2025-03-02 06:00:00,2409,120.45
user010,2025-03-01 04:00:00,1377,68.85
user009,2025-03-05 08:00:00,4177,208.85
user004,2025-03-03 01:00:00,13351,667.55
user002,2025-03-04 14:00:00,10401,520.05
user002,2025-03-08 01:00:00,13371,668.55
user001,2025-03-07 20:00:00,6283,314.15
user007,2025-03-04 15:00:00,9697,484.85
user001,2025-03-16 23:00:00,4282,214.1
user001,2025-03-12 09:00:00,7226,361.3
user005,2025-03-02 00:00:00,9798,489.9
user007,2025-03-14 12:00:00,1783,89.15
user006,2025-03-01 12:00:00,3001,150.05
user003,2025-03-07 19:00:00,2134,106.7
user010,2025-03-10 10:00:00,10155,507.75
user003,2025-03-17 17:00:00,6960,348.0
user002,2025-03-13 00:00:00,8156,407.8
user010,2025-03-09 22:00:00,8904,445.2
user008,2025-03-05 14:00:00,2637,131.85
user001,2025-03-08 08:00:00,5444,272.2
user003,2025-03-12 18:00:00,2364,118.2
user005,2025-03-08 00:00:00,6240,312.0
user005,2025-03-06 07:00:00,4208,210.4
user005,2025-03-06 09:00:00,2157,107.85
user006,2025-03-10 19:00:00,11563,578.15
user009,2025-03-11 15:00:00,6225,311.25
user004,2025-03-10 00:00:00,3718,185.9
user003,2025-03-09 03:00:00,10627,531.35
user006,2025-03-10 05:00:00,4588,229.4
user003,2025-03-11 17:00:00,3775,188.75
user005,2025-03-19 09:00:00,4967,248.35
user005,2025-03-05 19:00:00,8290,414.5
user001,2025-03-03 04:00:00,7121,356.05
user005,2025-03-16 20:00:00,11171,558.55
user005,2025-03-17 18:00:00,13186,659.3
user001,2025-03-03 21:00:00,4362,218.1
user006,2025-03-19 11:00:00,6810,340.5
user009,2025-03-12 21:00:00,9896,494.8
user007,2025-03-15 15:00:00,3386,169.3
user003,2025-03-10 21:00:00,13515,675.75
user005,2025-03-15 12:00:00,5531,276.55
user003,2025-03-14 08:00:00,905,45.25
user010,2025-03-13 19:00:00,14475,723.75
user009,2025-03-04 16:00:00,4515,225.75
user006,2025-03-06 16:00:00,7662,383.1
user005,2025-03-05 14:00:00,9524,476.2
user002,2025-03-04 18:00:00,10558,527.9
user004,2025-03-08 18:00:00,14889,744.45
user009,2025-03-16 16:00:00,11793,589.65
user010,2025-03-11 02:00:00,3507,175.35
user004,2025-03-12 02:00:00,1818,90.9
user010,2025-03-13 05:00:00,13302,665.1
user001,2025-03-10 17:00:00,13781,689.05
user008,2025-03-05 11:00:00,1693,84.65
user007,2025-03-09 04:00:00,11811,590.55
